Id,ActivityHour,TotalIntensity,AverageIntensity
6962181067,2016-04-30T19:00:00Z,17,0.283333
6962181067,2016-05-03T18:00:00Z,17,0.283333
6962181067,2016-05-03T20:00:00Z,17,0.283333
7007744171,2016-04-12T19:00:00Z,17,0.283333
7007744171,2016-04-13T12:00:00Z,17,0.283333
7007744171,2016-04-14T20:00:00Z,17,0.283333
7007744171,2016-04-17T19:00:00Z,17,0.283333
7007744171,2016-04-19T16:00:00Z,17,0.283333
7007744171,2016-04-24T16:00:00Z,17,0.283333
7007744171,2016-04-25T17:00:00Z,17,0.283333
7007744171,2016-04-26T13:00:00Z,17,0.283333
7007744171,2016-04-28T16:00:00Z,17,0.283333
7007744171,2016-04-28T18:00:00Z,17,0.283333
7007744171,2016-04-30T11:00:00Z,17,0.283333
7007744171,2016-04-30T13:00:00Z,17,0.283333
7007744171,2016-04-30T17:00:00Z,17,0.283333
7007744171,2016-05-06T18:00:00Z,17,0.283333
7086361926,2016-04-22T10:00:00Z,17,0.283333
7086361926,2016-04-22T21:00:00Z,17,0.283333
7086361926,2016-04-28T07:00:00Z,17,0.283333
7086361926,2016-04-30T01:00:00Z,17,0.283333
7086361926,2016-04-30T11:00:00Z,17,0.283333
7086361926,2016-04-30T18:00:00Z,17,0.283333
7086361926,2016-05-03T21:00:00Z,17,0.283333
7086361926,2016-05-07T16:00:00Z,17,0.283333
8053475328,2016-05-03T12:00:00Z,17,0.283333
8053475328,2016-05-03T20:00:00Z,17,0.283333
8053475328,2016-05-11T13:00:00Z,17,0.283333
8253242879,2016-04-12T14:00:00Z,17,0.283333
8253242879,2016-04-13T13:00:00Z,17,0.283333
8253242879,2016-04-17T16:00:00Z,17,0.283333
8253242879,2016-04-18T16:00:00Z,17,0.283333
8253242879,2016-04-19T13:00:00Z,17,0.283333
8253242879,2016-04-19T16:00:00Z,17,0.283333
8253242879,2016-04-22T14:00:00Z,17,0.283333
8253242879,2016-04-23T22:00:00Z,17,0.283333
8253242879,2016-04-24T13:00:00Z,17,0.283333
8378563200,2016-04-12T13:00:00Z,17,0.283333
8378563200,2016-04-14T07:00:00Z,17,0.283333
8378563200,2016-04-20T10:00:00Z,17,0.283333
8378563200,2016-04-23T08:00:00Z,17,0.283333
8378563200,2016-04-27T17:00:00Z,17,0.283333
8378563200,2016-04-29T17:00:00Z,17,0.283333
8378563200,2016-05-03T07:00:00Z,17,0.283333
8583815059,2016-04-12T16:00:00Z,17,0.283333
8583815059,2016-04-20T16:00:00Z,17,0.283333
8583815059,2016-04-22T18:00:00Z,17,0.283333
8583815059,2016-04-24T19:00:00Z,17,0.283333
8583815059,2016-05-11T15:00:00Z,17,0.283333
8792009665,2016-05-04T00:00:00Z,17,0.283333
8877689391,2016-04-12T08:00:00Z,17,0.283333
8877689391,2016-04-15T13:00:00Z,17,0.283333
8877689391,2016-04-15T20:00:00Z,17,0.283333
8877689391,2016-04-18T09:00:00Z,17,0.283333
8877689391,2016-04-20T15:00:00Z,17,0.283333
8877689391,2016-04-20T16:00:00Z,17,0.283333
8877689391,2016-04-21T07:00:00Z,17,0.283333
8877689391,2016-04-25T10:00:00Z,17,0.283333
8877689391,2016-04-26T07:00:00Z,17,0.283333
8877689391,2016-04-27T10:00:00Z,17,0.283333
8877689391,2016-04-29T19:00:00Z,17,0.283333
8877689391,2016-04-29T21:00:00Z,17,0.283333
8877689391,2016-05-03T13:00:00Z,17,0.283333
8877689391,2016-05-03T20:00:00Z,17,0.283333
8877689391,2016-05-04T09:00:00Z,17,0.283333
8877689391,2016-05-04T18:00:00Z,17,0.283333
8877689391,2016-05-05T18:00:00Z,17,0.283333
8877689391,2016-05-10T10:00:00Z,17,0.283333
8877689391,2016-05-10T11:00:00Z,17,0.283333
1503960366,2016-04-14T12:00:00Z,18,0.3
1503960366,2016-04-17T12:00:00Z,18,0.3
1503960366,2016-04-18T17:00:00Z,18,0.3
1503960366,2016-04-18T23:00:00Z,18,0.3
1503960366,2016-04-22T17:00:00Z,18,0.3
1503960366,2016-04-24T20:00:00Z,18,0.3
1503960366,2016-05-03T17:00:00Z,18,0.3
1624580081,2016-04-12T09:00:00Z,18,0.3
1624580081,2016-04-14T11:00:00Z,18,0.3
1624580081,2016-04-16T00:00:00Z,18,0.3
1624580081,2016-04-17T14:00:00Z,18,0.3
1624580081,2016-04-17T19:00:00Z,18,0.3
1624580081,2016-04-18T10:00:00Z,18,0.3
1624580081,2016-04-26T14:00:00Z,18,0.3
1624580081,2016-04-29T18:00:00Z,18,0.3
1624580081,2016-05-02T18:00:00Z,18,0.3
1624580081,2016-05-08T02:00:00Z,18,0.3
1624580081,2016-05-08T17:00:00Z,18,0.3
1644430081,2016-04-18T13:00:00Z,18,0.3
1644430081,2016-05-01T20:00:00Z,18,0.3
1644430081,2016-05-02T17:00:00Z,18,0.3
1644430081,2016-05-03T13:00:00Z,18,0.3
1644430081,2016-05-09T15:00:00Z,18,0.3
1844505072,2016-04-13T12:00:00Z,18,0.3
1844505072,2016-04-15T23:00:00Z,18,0.3
1844505072,2016-04-18T21:00:00Z,18,0.3
1844505072,2016-04-22T10:00:00Z,18,0.3
1844505072,2016-04-29T14:00:00Z,18,0.3
1844505072,2016-04-29T19:00:00Z,18,0.3
1844505072,2016-05-03T10:00:00Z,18,0.3
1927972279,2016-04-24T13:00:00Z,18,0.3
1927972279,2016-05-07T11:00:00Z,18,0.3
2022484408,2016-04-14T13:00:00Z,18,0.3
2022484408,2016-04-18T16:00:00Z,18,0.3
2022484408,2016-04-24T10:00:00Z,18,0.3
2022484408,2016-04-25T08:00:00Z,18,0.3
2022484408,2016-04-27T17:00:00Z,18,0.3
2022484408,2016-04-30T19:00:00Z,18,0.3
2022484408,2016-05-02T08:00:00Z,18,0.3
2022484408,2016-05-02T17:00:00Z,18,0.3
2022484408,2016-05-03T20:00:00Z,18,0.3
2022484408,2016-05-04T19:00:00Z,18,0.3
2022484408,2016-05-08T13:00:00Z,18,0.3
2022484408,2016-05-10T09:00:00Z,18,0.3
2022484408,2016-05-11T10:00:00Z,18,0.3
2026352035,2016-04-13T07:00:00Z,18,0.3
2026352035,2016-04-15T15:00:00Z,18,0.3
2026352035,2016-04-16T17:00:00Z,18,0.3
2026352035,2016-04-26T12:00:00Z,18,0.3
2026352035,2016-04-28T14:00:00Z,18,0.3
2026352035,2016-04-28T20:00:00Z,18,0.3
2026352035,2016-05-01T06:00:00Z,18,0.3
2026352035,2016-05-02T06:00:00Z,18,0.3
2320127002,2016-04-13T06:00:00Z,18,0.3
2320127002,2016-04-13T08:00:00Z,18,0.3
2320127002,2016-04-13T11:00:00Z,18,0.3
2320127002,2016-04-16T20:00:00Z,18,0.3
2320127002,2016-04-17T11:00:00Z,18,0.3
2320127002,2016-04-17T12:00:00Z,18,0.3
2320127002,2016-04-17T13:00:00Z,18,0.3
2320127002,2016-04-18T12:00:00Z,18,0.3
2320127002,2016-04-18T19:00:00Z,18,0.3
2320127002,2016-04-19T14:00:00Z,18,0.3
2320127002,2016-04-22T01:00:00Z,18,0.3
2320127002,2016-04-22T20:00:00Z,18,0.3
2320127002,2016-04-28T03:00:00Z,18,0.3
2320127002,2016-04-30T11:00:00Z,18,0.3
2320127002,2016-04-30T21:00:00Z,18,0.3
2320127002,2016-05-05T06:00:00Z,18,0.3
2320127002,2016-05-05T12:00:00Z,18,0.3
2320127002,2016-05-07T08:00:00Z,18,0.3
2320127002,2016-05-08T21:00:00Z,18,0.3
2320127002,2016-05-09T01:00:00Z,18,0.3
2320127002,2016-05-10T10:00:00Z,18,0.3
2320127002,2016-05-10T20:00:00Z,18,0.3
2347167796,2016-04-20T16:00:00Z,18,0.3
2347167796,2016-04-21T19:00:00Z,18,0.3
2347167796,2016-04-22T12:00:00Z,18,0.3
2347167796,2016-04-22T14:00:00Z,18,0.3
2347167796,2016-04-23T14:00:00Z,18,0.3
2347167796,2016-04-27T08:00:00Z,18,0.3
2873212765,2016-04-17T00:00:00Z,18,0.3
2873212765,2016-04-20T11:00:00Z,18,0.3
2873212765,2016-04-23T12:00:00Z,18,0.3
2873212765,2016-04-24T07:00:00Z,18,0.3
2873212765,2016-04-28T17:00:00Z,18,0.3
2873212765,2016-05-01T17:00:00Z,18,0.3
2873212765,2016-05-06T11:00:00Z,18,0.3
2873212765,2016-05-06T15:00:00Z,18,0.3
2873212765,2016-05-11T11:00:00Z,18,0.3
2873212765,2016-05-11T15:00:00Z,18,0.3
2873212765,2016-05-11T17:00:00Z,18,0.3
3372868164,2016-04-12T13:00:00Z,18,0.3
3372868164,2016-04-12T21:00:00Z,18,0.3
3372868164,2016-04-13T19:00:00Z,18,0.3
3372868164,2016-04-15T08:00:00Z,18,0.3
3372868164,2016-04-17T11:00:00Z,18,0.3
3372868164,2016-04-26T12:00:00Z,18,0.3
3372868164,2016-04-30T13:00:00Z,18,0.3
3372868164,2016-05-01T12:00:00Z,18,0.3
3977333714,2016-04-15T23:00:00Z,18,0.3
3977333714,2016-04-17T15:00:00Z,18,0.3
3977333714,2016-04-17T22:00:00Z,18,0.3
3977333714,2016-04-22T19:00:00Z,18,0.3
3977333714,2016-04-26T11:00:00Z,18,0.3
3977333714,2016-05-05T11:00:00Z,18,0.3
3977333714,2016-05-05T13:00:00Z,18,0.3
3977333714,2016-05-06T22:00:00Z,18,0.3
3977333714,2016-05-09T13:00:00Z,18,0.3
3977333714,2016-05-09T18:00:00Z,18,0.3
4020332650,2016-04-12T14:00:00Z,18,0.3
4020332650,2016-04-12T17:00:00Z,18,0.3
4020332650,2016-05-08T19:00:00Z,18,0.3
4020332650,2016-05-09T19:00:00Z,18,0.3
4319703577,2016-04-20T07:00:00Z,18,0.3
4319703577,2016-04-23T13:00:00Z,18,0.3
4319703577,2016-04-23T23:00:00Z,18,0.3
4319703577,2016-04-24T18:00:00Z,18,0.3
4319703577,2016-04-24T22:00:00Z,18,0.3
4319703577,2016-04-26T16:00:00Z,18,0.3
4319703577,2016-04-27T13:00:00Z,18,0.3
4319703577,2016-04-28T14:00:00Z,18,0.3
4319703577,2016-05-04T09:00:00Z,18,0.3
4319703577,2016-05-07T14:00:00Z,18,0.3
4319703577,2016-05-07T15:00:00Z,18,0.3
4388161847,2016-04-16T15:00:00Z,18,0.3
4388161847,2016-04-29T07:00:00Z,18,0.3
4388161847,2016-05-03T20:00:00Z,18,0.3
4388161847,2016-05-05T19:00:00Z,18,0.3
4445114986,2016-04-13T16:00:00Z,18,0.3
4445114986,2016-04-14T19:00:00Z,18,0.3
4445114986,2016-04-14T20:00:00Z,18,0.3
4445114986,2016-04-18T12:00:00Z,18,0.3
4445114986,2016-04-24T16:00:00Z,18,0.3
4445114986,2016-04-25T22:00:00Z,18,0.3
4445114986,2016-04-29T23:00:00Z,18,0.3
4445114986,2016-04-30T17:00:00Z,18,0.3
4445114986,2016-05-02T19:00:00Z,18,0.3
4445114986,2016-05-05T22:00:00Z,18,0.3
4445114986,2016-05-06T13:00:00Z,18,0.3
4445114986,2016-05-10T22:00:00Z,18,0.3
4558609924,2016-04-20T19:00:00Z,18,0.3
4558609924,2016-04-22T09:00:00Z,18,0.3
4558609924,2016-04-22T17:00:00Z,18,0.3
4558609924,2016-04-23T10:00:00Z,18,0.3
4558609924,2016-04-24T19:00:00Z,18,0.3
4558609924,2016-04-25T11:00:00Z,18,0.3
4558609924,2016-04-30T13:00:00Z,18,0.3
4558609924,2016-04-30T15:00:00Z,18,0.3
4558609924,2016-05-01T17:00:00Z,18,0.3
4558609924,2016-05-02T12:00:00Z,18,0.3
4558609924,2016-05-02T17:00:00Z,18,0.3
4558609924,2016-05-04T10:00:00Z,18,0.3
4558609924,2016-05-04T23:00:00Z,18,0.3
4558609924,2016-05-07T20:00:00Z,18,0.3
4558609924,2016-05-11T13:00:00Z,18,0.3
4558609924,2016-05-11T22:00:00Z,18,0.3
4702921684,2016-04-15T07:00:00Z,18,0.3
4702921684,2016-04-16T07:00:00Z,18,0.3
4702921684,2016-04-17T08:00:00Z,18,0.3
4702921684,2016-04-19T09:00:00Z,18,0.3
4702921684,2016-04-19T19:00:00Z,18,0.3
4702921684,2016-04-27T07:00:00Z,18,0.3
4702921684,2016-04-27T17:00:00Z,18,0.3
4702921684,2016-05-02T22:00:00Z,18,0.3
4702921684,2016-05-03T15:00:00Z,18,0.3
4702921684,2016-05-03T18:00:00Z,18,0.3
4702921684,2016-05-03T22:00:00Z,18,0.3
4702921684,2016-05-07T19:00:00Z,18,0.3
4702921684,2016-05-07T21:00:00Z,18,0.3
4702921684,2016-05-08T18:00:00Z,18,0.3
4702921684,2016-05-08T19:00:00Z,18,0.3
4702921684,2016-05-12T09:00:00Z,18,0.3
5553957443,2016-04-12T06:00:00Z,18,0.3
5553957443,2016-04-13T16:00:00Z,18,0.3
5553957443,2016-04-13T22:00:00Z,18,0.3
5553957443,2016-04-16T18:00:00Z,18,0.3
5553957443,2016-04-19T19:00:00Z,18,0.3
5553957443,2016-04-26T20:00:00Z,18,0.3
5553957443,2016-04-27T20:00:00Z,18,0.3
5553957443,2016-04-28T13:00:00Z,18,0.3
5553957443,2016-05-10T19:00:00Z,18,0.3
5577150313,2016-04-22T10:00:00Z,18,0.3
5577150313,2016-05-03T07:00:00Z,18,0.3
5577150313,2016-05-04T04:00:00Z,18,0.3
5577150313,2016-05-06T12:00:00Z,18,0.3
5577150313,2016-05-09T15:00:00Z,18,0.3
6117666160,2016-04-16T19:00:00Z,18,0.3
6117666160,2016-04-16T23:00:00Z,18,0.3
6117666160,2016-04-17T12:00:00Z,18,0.3
6117666160,2016-04-22T10:00:00Z,18,0.3
6117666160,2016-04-23T23:00:00Z,18,0.3
6117666160,2016-04-28T16:00:00Z,18,0.3
6117666160,2016-04-30T11:00:00Z,18,0.3
6117666160,2016-05-01T02:00:00Z,18,0.3
6117666160,2016-05-09T07:00:00Z,18,0.3
6290855005,2016-04-14T14:00:00Z,18,0.3
6290855005,2016-04-18T08:00:00Z,18,0.3
6290855005,2016-04-20T06:00:00Z,18,0.3
6290855005,2016-04-20T10:00:00Z,18,0.3
6290855005,2016-05-01T19:00:00Z,18,0.3
6290855005,2016-05-03T08:00:00Z,18,0.3
6290855005,2016-05-04T18:00:00Z,18,0.3
6290855005,2016-05-06T08:00:00Z,18,0.3
6290855005,2016-05-06T15:00:00Z,18,0.3
6290855005,2016-05-09T10:00:00Z,18,0.3
6775888955,2016-04-22T08:00:00Z,18,0.3
6962181067,2016-04-16T12:00:00Z,18,0.3
6962181067,2016-04-16T16:00:00Z,18,0.3
6962181067,2016-04-21T08:00:00Z,18,0.3
6962181067,2016-04-21T18:00:00Z,18,0.3
6962181067,2016-04-28T18:00:00Z,18,0.3
6962181067,2016-05-01T12:00:00Z,18,0.3
6962181067,2016-05-04T20:00:00Z,18,0.3
6962181067,2016-05-07T02:00:00Z,18,0.3
6962181067,2016-05-09T12:00:00Z,18,0.3
6962181067,2016-05-11T15:00:00Z,18,0.3
6962181067,2016-05-11T16:00:00Z,18,0.3
7007744171,2016-04-12T13:00:00Z,18,0.3
7007744171,2016-04-12T18:00:00Z,18,0.3
7007744171,2016-04-15T12:00:00Z,18,0.3
7007744171,2016-04-16T19:00:00Z,18,0.3
7007744171,2016-04-19T06:00:00Z,18,0.3
7007744171,2016-04-19T15:00:00Z,18,0.3
7007744171,2016-04-20T13:00:00Z,18,0.3
7007744171,2016-04-21T14:00:00Z,18,0.3
7007744171,2016-04-21T17:00:00Z,18,0.3
7007744171,2016-04-22T11:00:00Z,18,0.3
7007744171,2016-04-22T12:00:00Z,18,0.3
7007744171,2016-04-22T13:00:00Z,18,0.3
7007744171,2016-04-28T20:00:00Z,18,0.3
7007744171,2016-05-05T18:00:00Z,18,0.3
7007744171,2016-05-06T11:00:00Z,18,0.3
7086361926,2016-04-12T19:00:00Z,18,0.3
7086361926,2016-04-14T16:00:00Z,18,0.3
7086361926,2016-04-23T15:00:00Z,18,0.3
7086361926,2016-04-26T07:00:00Z,18,0.3
7086361926,2016-04-27T20:00:00Z,18,0.3
7086361926,2016-04-28T16:00:00Z,18,0.3
7086361926,2016-04-30T10:00:00Z,18,0.3
7086361926,2016-04-30T17:00:00Z,18,0.3
8053475328,2016-04-14T17:00:00Z,18,0.3
8053475328,2016-04-23T20:00:00Z,18,0.3
8053475328,2016-04-27T22:00:00Z,18,0.3
8253242879,2016-04-18T14:00:00Z,18,0.3
8253242879,2016-04-20T18:00:00Z,18,0.3
8253242879,2016-04-20T22:00:00Z,18,0.3
8253242879,2016-04-22T13:00:00Z,18,0.3
8378563200,2016-04-12T19:00:00Z,18,0.3
8378563200,2016-04-19T16:00:00Z,18,0.3
8378563200,2016-04-20T07:00:00Z,18,0.3
8378563200,2016-04-21T15:00:00Z,18,0.3
8378563200,2016-04-24T15:00:00Z,18,0.3
8378563200,2016-05-10T21:00:00Z,18,0.3
8583815059,2016-04-22T10:00:00Z,18,0.3
8583815059,2016-04-30T18:00:00Z,18,0.3
8583815059,2016-04-30T20:00:00Z,18,0.3
8583815059,2016-04-30T23:00:00Z,18,0.3
8583815059,2016-05-06T11:00:00Z,18,0.3
8583815059,2016-05-07T09:00:00Z,18,0.3
8583815059,2016-05-10T14:00:00Z,18,0.3
8792009665,2016-04-28T20:00:00Z,18,0.3
8877689391,2016-04-13T11:00:00Z,18,0.3
8877689391,2016-04-14T09:00:00Z,18,0.3
8877689391,2016-04-14T10:00:00Z,18,0.3
8877689391,2016-04-17T16:00:00Z,18,0.3
8877689391,2016-04-19T11:00:00Z,18,0.3
8877689391,2016-04-20T07:00:00Z,18,0.3
8877689391,2016-04-22T08:00:00Z,18,0.3
8877689391,2016-04-24T15:00:00Z,18,0.3
8877689391,2016-04-25T08:00:00Z,18,0.3
8877689391,2016-04-30T09:00:00Z,18,0.3
8877689391,2016-05-07T11:00:00Z,18,0.3
8877689391,2016-05-07T19:00:00Z,18,0.3
8877689391,2016-05-07T22:00:00Z,18,0.3
8877689391,2016-05-08T11:00:00Z,18,0.3
8877689391,2016-05-08T13:00:00Z,18,0.3
8877689391,2016-05-11T08:00:00Z,18,0.3
1503960366,2016-04-16T20:00:00Z,19,0.316667
1503960366,2016-04-18T22:00:00Z,19,0.316667
1503960366,2016-04-19T07:00:00Z,19,0.316667
1503960366,2016-04-25T12:00:00Z,19,0.316667
1503960366,2016-04-28T10:00:00Z,19,0.316667
1503960366,2016-05-02T10:00:00Z,19,0.316667
1503960366,2016-05-04T19:00:00Z,19,0.316667
1503960366,2016-05-05T20:00:00Z,19,0.316667
1503960366,2016-05-06T22:00:00Z,19,0.316667
1503960366,2016-05-10T21:00:00Z,19,0.316667
1503960366,2016-05-11T10:00:00Z,19,0.316667
1624580081,2016-04-14T18:00:00Z,19,0.316667
1624580081,2016-04-17T12:00:00Z,19,0.316667
1624580081,2016-04-17T20:00:00Z,19,0.316667
1624580081,2016-04-22T23:00:00Z,19,0.316667
1624580081,2016-04-26T09:00:00Z,19,0.316667
1624580081,2016-04-30T14:00:00Z,19,0.316667
1624580081,2016-04-30T18:00:00Z,19,0.316667
1624580081,2016-05-02T10:00:00Z,19,0.316667
1624580081,2016-05-07T02:00:00Z,19,0.316667
1624580081,2016-05-09T12:00:00Z,19,0.316667
1644430081,2016-04-13T12:00:00Z,19,0.316667
1644430081,2016-04-18T18:00:00Z,19,0.316667
1644430081,2016-04-22T14:00:00Z,19,0.316667
1644430081,2016-04-30T17:00:00Z,19,0.316667
1844505072,2016-04-13T19:00:00Z,19,0.316667
1844505072,2016-04-14T21:00:00Z,19,0.316667
1844505072,2016-04-21T13:00:00Z,19,0.316667
1844505072,2016-04-21T22:00:00Z,19,0.316667
1844505072,2016-04-23T12:00:00Z,19,0.316667
1844505072,2016-05-03T20:00:00Z,19,0.316667
1927972279,2016-04-14T17:00:00Z,19,0.316667
1927972279,2016-04-15T11:00:00Z,19,0.316667
2022484408,2016-04-12T13:00:00Z,19,0.316667
2022484408,2016-04-12T16:00:00Z,19,0.316667
2022484408,2016-04-12T18:00:00Z,19,0.316667
2022484408,2016-04-14T09:00:00Z,19,0.316667
2022484408,2016-04-15T15:00:00Z,19,0.316667
2022484408,2016-04-15T17:00:00Z,19,0.316667
2022484408,2016-04-16T12:00:00Z,19,0.316667
2022484408,2016-04-22T18:00:00Z,19,0.316667
2022484408,2016-04-25T17:00:00Z,19,0.316667
2022484408,2016-05-02T07:00:00Z,19,0.316667
2022484408,2016-05-04T18:00:00Z,19,0.316667
2022484408,2016-05-05T17:00:00Z,19,0.316667
2022484408,2016-05-05T18:00:00Z,19,0.316667
2022484408,2016-05-11T19:00:00Z,19,0.316667
2026352035,2016-04-15T18:00:00Z,19,0.316667
2026352035,2016-04-18T10:00:00Z,19,0.316667
2026352035,2016-04-18T18:00:00Z,19,0.316667
2026352035,2016-04-21T20:00:00Z,19,0.316667
2026352035,2016-04-24T09:00:00Z,19,0.316667
2026352035,2016-04-28T18:00:00Z,19,0.316667
2026352035,2016-04-29T08:00:00Z,19,0.316667
2026352035,2016-04-30T14:00:00Z,19,0.316667
2026352035,2016-05-07T18:00:00Z,19,0.316667
2026352035,2016-05-08T06:00:00Z,19,0.316667
2320127002,2016-04-12T13:00:00Z,19,0.316667
2320127002,2016-04-12T19:00:00Z,19,0.316667
2320127002,2016-04-13T16:00:00Z,19,0.316667
2320127002,2016-04-14T07:00:00Z,19,0.316667
2320127002,2016-04-16T15:00:00Z,19,0.316667
2320127002,2016-04-18T21:00:00Z,19,0.316667
2320127002,2016-04-19T16:00:00Z,19,0.316667
2320127002,2016-04-23T19:00:00Z,19,0.316667
2320127002,2016-04-25T16:00:00Z,19,0.316667
2320127002,2016-04-25T18:00:00Z,19,0.316667
2320127002,2016-04-26T19:00:00Z,19,0.316667
2320127002,2016-04-26T20:00:00Z,19,0.316667
2320127002,2016-04-30T03:00:00Z,19,0.316667
2320127002,2016-05-03T05:00:00Z,19,0.316667
2320127002,2016-05-06T07:00:00Z,19,0.316667
2320127002,2016-05-08T18:00:00Z,19,0.316667
2320127002,2016-05-09T15:00:00Z,19,0.316667
2320127002,2016-05-10T15:00:00Z,19,0.316667
2347167796,2016-04-12T19:00:00Z,19,0.316667
2347167796,2016-04-17T18:00:00Z,19,0.316667
2347167796,2016-04-22T15:00:00Z,19,0.316667
2347167796,2016-04-26T19:00:00Z,19,0.316667
2873212765,2016-04-13T22:00:00Z,19,0.316667
2873212765,2016-04-14T14:00:00Z,19,0.316667
2873212765,2016-04-14T20:00:00Z,19,0.316667
2873212765,2016-04-16T16:00:00Z,19,0.316667
2873212765,2016-04-17T17:00:00Z,19,0.316667
2873212765,2016-04-18T17:00:00Z,19,0.316667
2873212765,2016-04-19T05:00:00Z,19,0.316667
2873212765,2016-04-21T18:00:00Z,19,0.316667
2873212765,2016-04-22T05:00:00Z,19,0.316667
2873212765,2016-04-23T09:00:00Z,19,0.316667
2873212765,2016-04-24T16:00:00Z,19,0.316667
2873212765,2016-05-03T05:00:00Z,19,0.316667
2873212765,2016-05-03T07:00:00Z,19,0.316667
2873212765,2016-05-08T14:00:00Z,19,0.316667
2873212765,2016-05-10T16:00:00Z,19,0.316667
3372868164,2016-04-14T16:00:00Z,19,0.316667
3372868164,2016-04-23T12:00:00Z,19,0.316667
3372868164,2016-04-30T17:00:00Z,19,0.316667
3977333714,2016-04-13T19:00:00Z,19,0.316667
3977333714,2016-04-14T18:00:00Z,19,0.316667
3977333714,2016-04-21T11:00:00Z,19,0.316667
3977333714,2016-04-25T10:00:00Z,19,0.316667
3977333714,2016-04-29T18:00:00Z,19,0.316667
3977333714,2016-05-01T10:00:00Z,19,0.316667
3977333714,2016-05-01T11:00:00Z,19,0.316667
3977333714,2016-05-05T00:00:00Z,19,0.316667
4020332650,2016-04-12T13:00:00Z,19,0.316667
4020332650,2016-04-12T18:00:00Z,19,0.316667
4020332650,2016-05-07T17:00:00Z,19,0.316667
4020332650,2016-05-08T09:00:00Z,19,0.316667
4020332650,2016-05-09T14:00:00Z,19,0.316667
4020332650,2016-05-09T16:00:00Z,19,0.316667
4020332650,2016-05-10T11:00:00Z,19,0.316667
4319703577,2016-04-22T11:00:00Z,19,0.316667
4319703577,2016-04-23T15:00:00Z,19,0.316667
4319703577,2016-04-26T13:00:00Z,19,0.316667
4319703577,2016-04-27T16:00:00Z,19,0.316667
4319703577,2016-04-28T07:00:00Z,19,0.316667
4319703577,2016-05-02T15:00:00Z,19,0.316667
4319703577,2016-05-02T21:00:00Z,19,0.316667
4388161847,2016-04-15T08:00:00Z,19,0.316667
4388161847,2016-04-22T07:00:00Z,19,0.316667
4388161847,2016-04-22T12:00:00Z,19,0.316667
4388161847,2016-04-27T19:00:00Z,19,0.316667
4388161847,2016-04-30T21:00:00Z,19,0.316667
4388161847,2016-05-07T10:00:00Z,19,0.316667
4388161847,2016-05-11T10:00:00Z,19,0.316667
4445114986,2016-04-15T10:00:00Z,19,0.316667
4445114986,2016-04-15T13:00:00Z,19,0.316667
4445114986,2016-04-18T17:00:00Z,19,0.316667
4445114986,2016-04-20T14:00:00Z,19,0.316667
4445114986,2016-04-22T11:00:00Z,19,0.316667
4445114986,2016-04-22T23:00:00Z,19,0.316667
4445114986,2016-04-26T12:00:00Z,19,0.316667
4445114986,2016-04-29T16:00:00Z,19,0.316667
4445114986,2016-05-03T19:00:00Z,19,0.316667
4445114986,2016-05-04T18:00:00Z,19,0.316667
4445114986,2016-05-04T23:00:00Z,19,0.316667
4445114986,2016-05-06T12:00:00Z,19,0.316667
4445114986,2016-05-09T21:00:00Z,19,0.316667
4558609924,2016-04-13T13:00:00Z,19,0.316667
4558609924,2016-04-13T14:00:00Z,19,0.316667
4558609924,2016-04-18T20:00:00Z,19,0.316667
4558609924,2016-04-21T19:00:00Z,19,0.316667
4558609924,2016-04-21T21:00:00Z,19,0.316667
4558609924,2016-04-28T06:00:00Z,19,0.316667
4558609924,2016-04-29T12:00:00Z,19,0.316667
4558609924,2016-04-30T12:00:00Z,19,0.316667
4558609924,2016-05-02T09:00:00Z,19,0.316667
4558609924,2016-05-03T14:00:00Z,19,0.316667
4558609924,2016-05-04T20:00:00Z,19,0.316667
4558609924,2016-05-05T08:00:00Z,19,0.316667
4558609924,2016-05-05T21:00:00Z,19,0.316667
4558609924,2016-05-06T09:00:00Z,19,0.316667
4558609924,2016-05-06T16:00:00Z,19,0.316667
4558609924,2016-05-10T16:00:00Z,19,0.316667
4702921684,2016-04-13T18:00:00Z,19,0.316667
4702921684,2016-04-14T14:00:00Z,19,0.316667
4702921684,2016-04-20T07:00:00Z,19,0.316667
4702921684,2016-04-23T22:00:00Z,19,0.316667
4702921684,2016-04-26T17:00:00Z,19,0.316667
4702921684,2016-04-28T17:00:00Z,19,0.316667
4702921684,2016-04-30T08:00:00Z,19,0.316667
5553957443,2016-04-16T19:00:00Z,19,0.316667
5553957443,2016-04-17T01:00:00Z,19,0.316667
5553957443,2016-04-20T12:00:00Z,19,0.316667
5553957443,2016-05-04T21:00:00Z,19,0.316667
5553957443,2016-05-05T06:00:00Z,19,0.316667
5553957443,2016-05-05T21:00:00Z,19,0.316667
5553957443,2016-05-07T22:00:00Z,19,0.316667
5577150313,2016-04-15T13:00:00Z,19,0.316667
5577150313,2016-04-19T12:00:00Z,19,0.316667
5577150313,2016-04-29T18:00:00Z,19,0.316667
5577150313,2016-05-02T13:00:00Z,19,0.316667
5577150313,2016-05-02T14:00:00Z,19,0.316667
6117666160,2016-04-19T12:00:00Z,19,0.316667
6117666160,2016-04-28T08:00:00Z,19,0.316667
6117666160,2016-04-29T10:00:00Z,19,0.316667
6117666160,2016-04-30T10:00:00Z,19,0.316667
6117666160,2016-05-02T09:00:00Z,19,0.316667
6117666160,2016-05-06T18:00:00Z,19,0.316667
