Id,ActivityHour,StepTotal
8378563200,2016-05-09T15:00:00Z,355
8378563200,2016-05-09T16:00:00Z,271
8378563200,2016-05-09T17:00:00Z,689
8378563200,2016-05-09T18:00:00Z,222
8378563200,2016-05-09T19:00:00Z,173
8378563200,2016-05-09T20:00:00Z,413
8378563200,2016-05-09T21:00:00Z,205
8378563200,2016-05-09T22:00:00Z,88
8378563200,2016-05-09T23:00:00Z,0
8378563200,2016-05-10T00:00:00Z,0
8378563200,2016-05-10T01:00:00Z,0
8378563200,2016-05-10T02:00:00Z,0
8378563200,2016-05-10T03:00:00Z,0
8378563200,2016-05-10T04:00:00Z,361
8378563200,2016-05-10T05:00:00Z,0
8378563200,2016-05-10T06:00:00Z,151
8378563200,2016-05-10T07:00:00Z,570
8378563200,2016-05-10T08:00:00Z,1199
8378563200,2016-05-10T09:00:00Z,327
8378563200,2016-05-10T10:00:00Z,383
8378563200,2016-05-10T11:00:00Z,43
8378563200,2016-05-10T12:00:00Z,562
8378563200,2016-05-10T13:00:00Z,115
8378563200,2016-05-10T14:00:00Z,424
8378563200,2016-05-10T15:00:00Z,244
8378563200,2016-05-10T16:00:00Z,909
8378563200,2016-05-10T17:00:00Z,310
8378563200,2016-05-10T18:00:00Z,53
8378563200,2016-05-10T19:00:00Z,310
8378563200,2016-05-10T20:00:00Z,176
8378563200,2016-05-10T21:00:00Z,445
8378563200,2016-05-10T22:00:00Z,0
8378563200,2016-05-10T23:00:00Z,0
8378563200,2016-05-11T00:00:00Z,0
8378563200,2016-05-11T01:00:00Z,0
8378563200,2016-05-11T02:00:00Z,0
8378563200,2016-05-11T03:00:00Z,12
8378563200,2016-05-11T04:00:00Z,313
8378563200,2016-05-11T05:00:00Z,0
8378563200,2016-05-11T06:00:00Z,212
8378563200,2016-05-11T07:00:00Z,402
8378563200,2016-05-11T08:00:00Z,1396
8378563200,2016-05-11T09:00:00Z,440
8378563200,2016-05-11T10:00:00Z,1108
8378563200,2016-05-11T11:00:00Z,1302
8378563200,2016-05-11T12:00:00Z,870
8378563200,2016-05-11T13:00:00Z,488
8378563200,2016-05-11T14:00:00Z,439
8378563200,2016-05-11T15:00:00Z,319
8378563200,2016-05-11T16:00:00Z,162
8378563200,2016-05-11T17:00:00Z,926
8378563200,2016-05-11T18:00:00Z,207
8378563200,2016-05-11T19:00:00Z,71
8378563200,2016-05-11T20:00:00Z,252
8378563200,2016-05-11T21:00:00Z,136
8378563200,2016-05-11T22:00:00Z,0
8378563200,2016-05-11T23:00:00Z,88
8378563200,2016-05-12T00:00:00Z,0
8378563200,2016-05-12T01:00:00Z,17
8378563200,2016-05-12T02:00:00Z,8
8378563200,2016-05-12T03:00:00Z,0
8378563200,2016-05-12T04:00:00Z,49
8378563200,2016-05-12T05:00:00Z,0
8378563200,2016-05-12T06:00:00Z,236
8378563200,2016-05-12T07:00:00Z,498
8378563200,2016-05-12T08:00:00Z,1173
8378563200,2016-05-12T09:00:00Z,542
8378563200,2016-05-12T10:00:00Z,643
8378563200,2016-05-12T11:00:00Z,386
8378563200,2016-05-12T12:00:00Z,22
8378563200,2016-05-12T13:00:00Z,436
8378563200,2016-05-12T14:00:00Z,46
8583815059,2016-04-12T00:00:00Z,0
8583815059,2016-04-12T01:00:00Z,0
8583815059,2016-04-12T02:00:00Z,0
8583815059,2016-04-12T03:00:00Z,0
8583815059,2016-04-12T04:00:00Z,0
8583815059,2016-04-12T05:00:00Z,0
8583815059,2016-04-12T06:00:00Z,0
8583815059,2016-04-12T07:00:00Z,0
8583815059,2016-04-12T08:00:00Z,0
8583815059,2016-04-12T09:00:00Z,55
8583815059,2016-04-12T10:00:00Z,0
8583815059,2016-04-12T11:00:00Z,35
8583815059,2016-04-12T12:00:00Z,327
8583815059,2016-04-12T13:00:00Z,807
8583815059,2016-04-12T14:00:00Z,250
8583815059,2016-04-12T15:00:00Z,265
8583815059,2016-04-12T16:00:00Z,731
8583815059,2016-04-12T17:00:00Z,962
8583815059,2016-04-12T18:00:00Z,175
8583815059,2016-04-12T19:00:00Z,987
8583815059,2016-04-12T20:00:00Z,30
8583815059,2016-04-12T21:00:00Z,63
8583815059,2016-04-12T22:00:00Z,63
8583815059,2016-04-12T23:00:00Z,264
8583815059,2016-04-13T00:00:00Z,0
8583815059,2016-04-13T01:00:00Z,0
8583815059,2016-04-13T02:00:00Z,0
8583815059,2016-04-13T03:00:00Z,0
8583815059,2016-04-13T04:00:00Z,0
8583815059,2016-04-13T05:00:00Z,0
8583815059,2016-04-13T06:00:00Z,0
8583815059,2016-04-13T07:00:00Z,0
8583815059,2016-04-13T08:00:00Z,0
8583815059,2016-04-13T09:00:00Z,105
8583815059,2016-04-13T10:00:00Z,562
8583815059,2016-04-13T11:00:00Z,1559
8583815059,2016-04-13T12:00:00Z,2351
8583815059,2016-04-13T13:00:00Z,212
8583815059,2016-04-13T14:00:00Z,0
8583815059,2016-04-13T15:00:00Z,14
8583815059,2016-04-13T16:00:00Z,8
8583815059,2016-04-13T17:00:00Z,338
8583815059,2016-04-13T18:00:00Z,46
8583815059,2016-04-13T19:00:00Z,13
8583815059,2016-04-13T20:00:00Z,123
8583815059,2016-04-13T21:00:00Z,83
8583815059,2016-04-13T22:00:00Z,114
8583815059,2016-04-13T23:00:00Z,43
8583815059,2016-04-14T00:00:00Z,113
8583815059,2016-04-14T01:00:00Z,0
8583815059,2016-04-14T02:00:00Z,0
8583815059,2016-04-14T03:00:00Z,0
8583815059,2016-04-14T04:00:00Z,0
8583815059,2016-04-14T05:00:00Z,0
8583815059,2016-04-14T06:00:00Z,0
8583815059,2016-04-14T07:00:00Z,0
8583815059,2016-04-14T08:00:00Z,0
8583815059,2016-04-14T09:00:00Z,131
8583815059,2016-04-14T10:00:00Z,201
8583815059,2016-04-14T11:00:00Z,53
8583815059,2016-04-14T12:00:00Z,75
8583815059,2016-04-14T13:00:00Z,110
8583815059,2016-04-14T14:00:00Z,180
8583815059,2016-04-14T15:00:00Z,84
8583815059,2016-04-14T16:00:00Z,388
8583815059,2016-04-14T17:00:00Z,1225
8583815059,2016-04-14T18:00:00Z,170
8583815059,2016-04-14T19:00:00Z,108
8583815059,2016-04-14T20:00:00Z,43
8583815059,2016-04-14T21:00:00Z,93
8583815059,2016-04-14T22:00:00Z,112
8583815059,2016-04-14T23:00:00Z,32
8583815059,2016-04-15T00:00:00Z,134
8583815059,2016-04-15T01:00:00Z,0
8583815059,2016-04-15T02:00:00Z,0
8583815059,2016-04-15T03:00:00Z,0
8583815059,2016-04-15T04:00:00Z,0
8583815059,2016-04-15T05:00:00Z,0
8583815059,2016-04-15T06:00:00Z,0
8583815059,2016-04-15T07:00:00Z,0
8583815059,2016-04-15T08:00:00Z,0
8583815059,2016-04-15T09:00:00Z,89
8583815059,2016-04-15T10:00:00Z,4
8583815059,2016-04-15T11:00:00Z,27
8583815059,2016-04-15T12:00:00Z,141
8583815059,2016-04-15T13:00:00Z,120
8583815059,2016-04-15T14:00:00Z,162
8583815059,2016-04-15T15:00:00Z,376
8583815059,2016-04-15T16:00:00Z,105
8583815059,2016-04-15T17:00:00Z,0
8583815059,2016-04-15T18:00:00Z,0
8583815059,2016-04-15T19:00:00Z,0
8583815059,2016-04-15T20:00:00Z,0
8583815059,2016-04-15T21:00:00Z,0
8583815059,2016-04-15T22:00:00Z,0
8583815059,2016-04-15T23:00:00Z,0
8583815059,2016-04-16T00:00:00Z,0
8583815059,2016-04-16T01:00:00Z,0
8583815059,2016-04-16T02:00:00Z,0
8583815059,2016-04-16T03:00:00Z,0
8583815059,2016-04-16T04:00:00Z,0
8583815059,2016-04-16T05:00:00Z,0
8583815059,2016-04-16T06:00:00Z,0
8583815059,2016-04-16T07:00:00Z,0
8583815059,2016-04-16T08:00:00Z,0
8583815059,2016-04-16T09:00:00Z,0
8583815059,2016-04-16T10:00:00Z,0
8583815059,2016-04-16T11:00:00Z,0
8583815059,2016-04-16T12:00:00Z,0
8583815059,2016-04-16T13:00:00Z,0
8583815059,2016-04-16T14:00:00Z,0
8583815059,2016-04-16T15:00:00Z,0
8583815059,2016-04-16T16:00:00Z,0
8583815059,2016-04-16T17:00:00Z,0
8583815059,2016-04-16T18:00:00Z,0
8583815059,2016-04-16T19:00:00Z,0
8583815059,2016-04-16T20:00:00Z,0
8583815059,2016-04-16T21:00:00Z,0
8583815059,2016-04-16T22:00:00Z,0
8583815059,2016-04-16T23:00:00Z,0
8583815059,2016-04-17T00:00:00Z,0
8583815059,2016-04-17T01:00:00Z,0
8583815059,2016-04-17T02:00:00Z,0
8583815059,2016-04-17T03:00:00Z,0
8583815059,2016-04-17T04:00:00Z,0
8583815059,2016-04-17T05:00:00Z,0
8583815059,2016-04-17T06:00:00Z,0
8583815059,2016-04-17T07:00:00Z,0
8583815059,2016-04-17T08:00:00Z,0
8583815059,2016-04-17T09:00:00Z,0
8583815059,2016-04-17T10:00:00Z,0
8583815059,2016-04-17T11:00:00Z,0
8583815059,2016-04-17T12:00:00Z,0
8583815059,2016-04-17T13:00:00Z,0
8583815059,2016-04-17T14:00:00Z,0
8583815059,2016-04-17T15:00:00Z,0
8583815059,2016-04-17T16:00:00Z,0
8583815059,2016-04-17T17:00:00Z,0
8583815059,2016-04-17T18:00:00Z,0
8583815059,2016-04-17T19:00:00Z,0
8583815059,2016-04-17T20:00:00Z,0
8583815059,2016-04-17T21:00:00Z,0
8583815059,2016-04-17T22:00:00Z,0
8583815059,2016-04-17T23:00:00Z,0
8583815059,2016-04-18T00:00:00Z,0
8583815059,2016-04-18T01:00:00Z,0
8583815059,2016-04-18T02:00:00Z,0
8583815059,2016-04-18T03:00:00Z,0
8583815059,2016-04-18T04:00:00Z,0
8583815059,2016-04-18T05:00:00Z,0
8583815059,2016-04-18T06:00:00Z,0
8583815059,2016-04-18T07:00:00Z,0
8583815059,2016-04-18T08:00:00Z,624
8583815059,2016-04-18T09:00:00Z,0
8583815059,2016-04-18T10:00:00Z,2096
8583815059,2016-04-18T11:00:00Z,5
8583815059,2016-04-18T12:00:00Z,19
8583815059,2016-04-18T13:00:00Z,56
8583815059,2016-04-18T14:00:00Z,11
8583815059,2016-04-18T15:00:00Z,78
8583815059,2016-04-18T16:00:00Z,37
8583815059,2016-04-18T17:00:00Z,38
8583815059,2016-04-18T18:00:00Z,29
8583815059,2016-04-18T19:00:00Z,132
8583815059,2016-04-18T20:00:00Z,59
8583815059,2016-04-18T21:00:00Z,165
8583815059,2016-04-18T22:00:00Z,29
8583815059,2016-04-18T23:00:00Z,103
8583815059,2016-04-19T00:00:00Z,0
8583815059,2016-04-19T01:00:00Z,0
8583815059,2016-04-19T02:00:00Z,0
8583815059,2016-04-19T03:00:00Z,0
8583815059,2016-04-19T04:00:00Z,0
8583815059,2016-04-19T05:00:00Z,0
8583815059,2016-04-19T06:00:00Z,0
8583815059,2016-04-19T07:00:00Z,0
8583815059,2016-04-19T08:00:00Z,0
8583815059,2016-04-19T09:00:00Z,0
8583815059,2016-04-19T10:00:00Z,90
8583815059,2016-04-19T11:00:00Z,433
8583815059,2016-04-19T12:00:00Z,1471
8583815059,2016-04-19T13:00:00Z,1404
8583815059,2016-04-19T14:00:00Z,941
8583815059,2016-04-19T15:00:00Z,40
8583815059,2016-04-19T16:00:00Z,0
8583815059,2016-04-19T17:00:00Z,462
8583815059,2016-04-19T18:00:00Z,350
8583815059,2016-04-19T19:00:00Z,70
8583815059,2016-04-19T20:00:00Z,106
8583815059,2016-04-19T21:00:00Z,61
8583815059,2016-04-19T22:00:00Z,140
8583815059,2016-04-19T23:00:00Z,129
8583815059,2016-04-20T00:00:00Z,0
8583815059,2016-04-20T01:00:00Z,0
8583815059,2016-04-20T02:00:00Z,0
8583815059,2016-04-20T03:00:00Z,0
8583815059,2016-04-20T04:00:00Z,0
8583815059,2016-04-20T05:00:00Z,0
8583815059,2016-04-20T06:00:00Z,0
8583815059,2016-04-20T07:00:00Z,0
8583815059,2016-04-20T08:00:00Z,0
8583815059,2016-04-20T09:00:00Z,0
8583815059,2016-04-20T10:00:00Z,168
8583815059,2016-04-20T11:00:00Z,241
8583815059,2016-04-20T12:00:00Z,242
8583815059,2016-04-20T13:00:00Z,808
8583815059,2016-04-20T14:00:00Z,1653
8583815059,2016-04-20T15:00:00Z,842
8583815059,2016-04-20T16:00:00Z,452
8583815059,2016-04-20T17:00:00Z,60
8583815059,2016-04-20T18:00:00Z,359
8583815059,2016-04-20T19:00:00Z,8
8583815059,2016-04-20T20:00:00Z,183
8583815059,2016-04-20T21:00:00Z,178
8583815059,2016-04-20T22:00:00Z,79
8583815059,2016-04-20T23:00:00Z,0
8583815059,2016-04-21T00:00:00Z,77
8583815059,2016-04-21T01:00:00Z,0
8583815059,2016-04-21T02:00:00Z,0
8583815059,2016-04-21T03:00:00Z,0
8583815059,2016-04-21T04:00:00Z,0
8583815059,2016-04-21T05:00:00Z,0
8583815059,2016-04-21T06:00:00Z,0
8583815059,2016-04-21T07:00:00Z,0
8583815059,2016-04-21T08:00:00Z,0
8583815059,2016-04-21T09:00:00Z,76
8583815059,2016-04-21T10:00:00Z,414
8583815059,2016-04-21T11:00:00Z,71
8583815059,2016-04-21T12:00:00Z,450
8583815059,2016-04-21T13:00:00Z,140
8583815059,2016-04-21T14:00:00Z,2063
8583815059,2016-04-21T15:00:00Z,3092
8583815059,2016-04-21T16:00:00Z,202
8583815059,2016-04-21T17:00:00Z,105
8583815059,2016-04-21T18:00:00Z,520
8583815059,2016-04-21T19:00:00Z,776
8583815059,2016-04-21T20:00:00Z,145
8583815059,2016-04-21T21:00:00Z,383
8583815059,2016-04-21T22:00:00Z,0
8583815059,2016-04-21T23:00:00Z,24
8583815059,2016-04-22T00:00:00Z,96
8583815059,2016-04-22T01:00:00Z,0
8583815059,2016-04-22T02:00:00Z,0
8583815059,2016-04-22T03:00:00Z,0
8583815059,2016-04-22T04:00:00Z,0
8583815059,2016-04-22T05:00:00Z,0
8583815059,2016-04-22T06:00:00Z,0
8583815059,2016-04-22T07:00:00Z,0
8583815059,2016-04-22T08:00:00Z,0
8583815059,2016-04-22T09:00:00Z,146
8583815059,2016-04-22T10:00:00Z,441
8583815059,2016-04-22T11:00:00Z,1655
8583815059,2016-04-22T12:00:00Z,1690
8583815059,2016-04-22T13:00:00Z,2228
8583815059,2016-04-22T14:00:00Z,616
8583815059,2016-04-22T15:00:00Z,30
8583815059,2016-04-22T16:00:00Z,269
8583815059,2016-04-22T17:00:00Z,604
8583815059,2016-04-22T18:00:00Z,298
8583815059,2016-04-22T19:00:00Z,207
8583815059,2016-04-22T20:00:00Z,20
8583815059,2016-04-22T21:00:00Z,67
8583815059,2016-04-22T22:00:00Z,54
8583815059,2016-04-22T23:00:00Z,266
8583815059,2016-04-23T00:00:00Z,0
8583815059,2016-04-23T01:00:00Z,0
8583815059,2016-04-23T02:00:00Z,0
8583815059,2016-04-23T03:00:00Z,0
8583815059,2016-04-23T04:00:00Z,0
8583815059,2016-04-23T05:00:00Z,0
8583815059,2016-04-23T06:00:00Z,0
8583815059,2016-04-23T07:00:00Z,0
8583815059,2016-04-23T08:00:00Z,0
8583815059,2016-04-23T09:00:00Z,398
8583815059,2016-04-23T10:00:00Z,2575
8583815059,2016-04-23T11:00:00Z,1914
8583815059,2016-04-23T12:00:00Z,1443
8583815059,2016-04-23T13:00:00Z,516
8583815059,2016-04-23T14:00:00Z,176
8583815059,2016-04-23T15:00:00Z,418
8583815059,2016-04-23T16:00:00Z,555
8583815059,2016-04-23T17:00:00Z,111
8583815059,2016-04-23T18:00:00Z,125
8583815059,2016-04-23T19:00:00Z,423
8583815059,2016-04-23T20:00:00Z,411
8583815059,2016-04-23T21:00:00Z,51
8583815059,2016-04-23T22:00:00Z,171
8583815059,2016-04-23T23:00:00Z,94
8583815059,2016-04-24T00:00:00Z,267
8583815059,2016-04-24T01:00:00Z,0
8583815059,2016-04-24T02:00:00Z,0
8583815059,2016-04-24T03:00:00Z,0
8583815059,2016-04-24T04:00:00Z,0
8583815059,2016-04-24T05:00:00Z,0
8583815059,2016-04-24T06:00:00Z,0
8583815059,2016-04-24T07:00:00Z,0
8583815059,2016-04-24T08:00:00Z,0
8583815059,2016-04-24T09:00:00Z,0
8583815059,2016-04-24T10:00:00Z,110
8583815059,2016-04-24T11:00:00Z,51
8583815059,2016-04-24T12:00:00Z,215
8583815059,2016-04-24T13:00:00Z,615
8583815059,2016-04-24T14:00:00Z,1612
8583815059,2016-04-24T15:00:00Z,1888
8583815059,2016-04-24T16:00:00Z,1632
8583815059,2016-04-24T17:00:00Z,1241
8583815059,2016-04-24T18:00:00Z,31
8583815059,2016-04-24T19:00:00Z,338
8583815059,2016-04-24T20:00:00Z,20
8583815059,2016-04-24T21:00:00Z,25
8583815059,2016-04-24T22:00:00Z,65
8583815059,2016-04-24T23:00:00Z,176
8583815059,2016-04-25T00:00:00Z,0
8583815059,2016-04-25T01:00:00Z,0
8583815059,2016-04-25T02:00:00Z,0
8583815059,2016-04-25T03:00:00Z,0
8583815059,2016-04-25T04:00:00Z,0
8583815059,2016-04-25T05:00:00Z,0
8583815059,2016-04-25T06:00:00Z,0
8583815059,2016-04-25T07:00:00Z,0
8583815059,2016-04-25T08:00:00Z,0
8583815059,2016-04-25T09:00:00Z,995
8583815059,2016-04-25T10:00:00Z,1447
8583815059,2016-04-25T11:00:00Z,158
8583815059,2016-04-25T12:00:00Z,96
8583815059,2016-04-25T13:00:00Z,184
8583815059,2016-04-25T14:00:00Z,0
8583815059,2016-04-25T15:00:00Z,420
8583815059,2016-04-25T16:00:00Z,533
8583815059,2016-04-25T17:00:00Z,32
8583815059,2016-04-25T18:00:00Z,40
8583815059,2016-04-25T19:00:00Z,76
8583815059,2016-04-25T20:00:00Z,154
8583815059,2016-04-25T21:00:00Z,30
8583815059,2016-04-25T22:00:00Z,106
8583815059,2016-04-25T23:00:00Z,232
8583815059,2016-04-26T00:00:00Z,0
8583815059,2016-04-26T01:00:00Z,0
8583815059,2016-04-26T02:00:00Z,0
8583815059,2016-04-26T03:00:00Z,0
8583815059,2016-04-26T04:00:00Z,0
8583815059,2016-04-26T05:00:00Z,0
8583815059,2016-04-26T06:00:00Z,0
8583815059,2016-04-26T07:00:00Z,0
8583815059,2016-04-26T08:00:00Z,0
8583815059,2016-04-26T09:00:00Z,90
8583815059,2016-04-26T10:00:00Z,526
8583815059,2016-04-26T11:00:00Z,1346
8583815059,2016-04-26T12:00:00Z,1403
8583815059,2016-04-26T13:00:00Z,804
8583815059,2016-04-26T14:00:00Z,1093
8583815059,2016-04-26T15:00:00Z,2940
8583815059,2016-04-26T16:00:00Z,1020
8583815059,2016-04-26T17:00:00Z,379
8583815059,2016-04-26T18:00:00Z,185
8583815059,2016-04-26T19:00:00Z,466
8583815059,2016-04-26T20:00:00Z,183
8583815059,2016-04-26T21:00:00Z,51
8583815059,2016-04-26T22:00:00Z,13
8583815059,2016-04-26T23:00:00Z,0
8583815059,2016-04-27T00:00:00Z,98
8583815059,2016-04-27T01:00:00Z,0
8583815059,2016-04-27T02:00:00Z,0
8583815059,2016-04-27T03:00:00Z,0
8583815059,2016-04-27T04:00:00Z,0
8583815059,2016-04-27T05:00:00Z,0
8583815059,2016-04-27T06:00:00Z,0
8583815059,2016-04-27T07:00:00Z,0
8583815059,2016-04-27T08:00:00Z,0
8583815059,2016-04-27T09:00:00Z,0
8583815059,2016-04-27T10:00:00Z,29
8583815059,2016-04-27T11:00:00Z,87
8583815059,2016-04-27T12:00:00Z,224
8583815059,2016-04-27T13:00:00Z,2401
8583815059,2016-04-27T14:00:00Z,1652
8583815059,2016-04-27T15:00:00Z,6503
8583815059,2016-04-27T16:00:00Z,934
8583815059,2016-04-27T17:00:00Z,77
8583815059,2016-04-27T18:00:00Z,52
8583815059,2016-04-27T19:00:00Z,76
8583815059,2016-04-27T20:00:00Z,35
8583815059,2016-04-27T21:00:00Z,99
8583815059,2016-04-27T22:00:00Z,44
8583815059,2016-04-27T23:00:00Z,163
8583815059,2016-04-28T00:00:00Z,0
8583815059,2016-04-28T01:00:00Z,0
8583815059,2016-04-28T02:00:00Z,0
8583815059,2016-04-28T03:00:00Z,0
8583815059,2016-04-28T04:00:00Z,0
8583815059,2016-04-28T05:00:00Z,0
8583815059,2016-04-28T06:00:00Z,0
8583815059,2016-04-28T07:00:00Z,0
8583815059,2016-04-28T08:00:00Z,0
8583815059,2016-04-28T09:00:00Z,401
8583815059,2016-04-28T10:00:00Z,11
8583815059,2016-04-28T11:00:00Z,100
8583815059,2016-04-28T12:00:00Z,712
8583815059,2016-04-28T13:00:00Z,1867
8583815059,2016-04-28T14:00:00Z,1474
8583815059,2016-04-28T15:00:00Z,351
8583815059,2016-04-28T16:00:00Z,219
8583815059,2016-04-28T17:00:00Z,159
8583815059,2016-04-28T18:00:00Z,134
8583815059,2016-04-28T19:00:00Z,177
8583815059,2016-04-28T20:00:00Z,251
8583815059,2016-04-28T21:00:00Z,112
8583815059,2016-04-28T22:00:00Z,66
8583815059,2016-04-28T23:00:00Z,140
8583815059,2016-04-29T00:00:00Z,0
8583815059,2016-04-29T01:00:00Z,0
8583815059,2016-04-29T02:00:00Z,0
8583815059,2016-04-29T03:00:00Z,0
8583815059,2016-04-29T04:00:00Z,0
8583815059,2016-04-29T05:00:00Z,0
8583815059,2016-04-29T06:00:00Z,0
8583815059,2016-04-29T07:00:00Z,149
8583815059,2016-04-29T08:00:00Z,3955
8583815059,2016-04-29T09:00:00Z,87
8583815059,2016-04-29T10:00:00Z,256
8583815059,2016-04-29T11:00:00Z,284
8583815059,2016-04-29T12:00:00Z,663
8583815059,2016-04-29T13:00:00Z,1905
8583815059,2016-04-29T14:00:00Z,2483
8583815059,2016-04-29T15:00:00Z,3085
8583815059,2016-04-29T16:00:00Z,1061
8583815059,2016-04-29T17:00:00Z,364
8583815059,2016-04-29T18:00:00Z,313
8583815059,2016-04-29T19:00:00Z,103
8583815059,2016-04-29T20:00:00Z,39
8583815059,2016-04-29T21:00:00Z,149
8583815059,2016-04-29T22:00:00Z,173
8583815059,2016-04-29T23:00:00Z,87
8583815059,2016-04-30T00:00:00Z,166
8583815059,2016-04-30T01:00:00Z,0
8583815059,2016-04-30T02:00:00Z,0
8583815059,2016-04-30T03:00:00Z,0
8583815059,2016-04-30T04:00:00Z,0
8583815059,2016-04-30T05:00:00Z,0
8583815059,2016-04-30T06:00:00Z,0
8583815059,2016-04-30T07:00:00Z,0
8583815059,2016-04-30T08:00:00Z,0
8583815059,2016-04-30T09:00:00Z,45
8583815059,2016-04-30T10:00:00Z,468
8583815059,2016-04-30T11:00:00Z,656
8583815059,2016-04-30T12:00:00Z,1823
8583815059,2016-04-30T13:00:00Z,1651
8583815059,2016-04-30T14:00:00Z,728
8583815059,2016-04-30T15:00:00Z,1327
8583815059,2016-04-30T16:00:00Z,556
8583815059,2016-04-30T17:00:00Z,498
8583815059,2016-04-30T18:00:00Z,343
8583815059,2016-04-30T19:00:00Z,169
8583815059,2016-04-30T20:00:00Z,279
8583815059,2016-04-30T21:00:00Z,228
8583815059,2016-04-30T22:00:00Z,860
8583815059,2016-04-30T23:00:00Z,288
8583815059,2016-05-01T00:00:00Z,1361
8583815059,2016-05-01T01:00:00Z,67
8583815059,2016-05-01T02:00:00Z,0
8583815059,2016-05-01T03:00:00Z,0
8583815059,2016-05-01T04:00:00Z,0
8583815059,2016-05-01T05:00:00Z,0
8583815059,2016-05-01T06:00:00Z,0
8583815059,2016-05-01T07:00:00Z,0
8583815059,2016-05-01T08:00:00Z,0
8583815059,2016-05-01T09:00:00Z,0
8583815059,2016-05-01T10:00:00Z,624
8583815059,2016-05-01T11:00:00Z,1179
8583815059,2016-05-01T12:00:00Z,460
8583815059,2016-05-01T13:00:00Z,0
8583815059,2016-05-01T14:00:00Z,6
8583815059,2016-05-01T15:00:00Z,0
8583815059,2016-05-01T16:00:00Z,76
8583815059,2016-05-01T17:00:00Z,0
8583815059,2016-05-01T18:00:00Z,0
8583815059,2016-05-01T19:00:00Z,0
8583815059,2016-05-01T20:00:00Z,0
8583815059,2016-05-01T21:00:00Z,0
8583815059,2016-05-01T22:00:00Z,0
8583815059,2016-05-01T23:00:00Z,0
8583815059,2016-05-02T00:00:00Z,0
8583815059,2016-05-02T01:00:00Z,0
8583815059,2016-05-02T02:00:00Z,0
8583815059,2016-05-02T03:00:00Z,0
8583815059,2016-05-02T04:00:00Z,0
8583815059,2016-05-02T05:00:00Z,0
8583815059,2016-05-02T06:00:00Z,0
8583815059,2016-05-02T07:00:00Z,0
8583815059,2016-05-02T08:00:00Z,0
8583815059,2016-05-02T09:00:00Z,0
8583815059,2016-05-02T10:00:00Z,0
8583815059,2016-05-02T11:00:00Z,0
8583815059,2016-05-02T12:00:00Z,0
8583815059,2016-05-02T13:00:00Z,0
8583815059,2016-05-02T14:00:00Z,0
8583815059,2016-05-02T15:00:00Z,0
8583815059,2016-05-02T16:00:00Z,0
8583815059,2016-05-02T17:00:00Z,0
8583815059,2016-05-02T18:00:00Z,0
8583815059,2016-05-02T19:00:00Z,0
8583815059,2016-05-02T20:00:00Z,0
8583815059,2016-05-02T21:00:00Z,0
8583815059,2016-05-02T22:00:00Z,0
8583815059,2016-05-02T23:00:00Z,0
8583815059,2016-05-03T00:00:00Z,0
8583815059,2016-05-03T01:00:00Z,0
8583815059,2016-05-03T02:00:00Z,0
8583815059,2016-05-03T03:00:00Z,0
8583815059,2016-05-03T04:00:00Z,0
8583815059,2016-05-03T05:00:00Z,0
8583815059,2016-05-03T06:00:00Z,0
8583815059,2016-05-03T07:00:00Z,0
8583815059,2016-05-03T08:00:00Z,0
8583815059,2016-05-03T09:00:00Z,0
8583815059,2016-05-03T10:00:00Z,0
8583815059,2016-05-03T11:00:00Z,0
8583815059,2016-05-03T12:00:00Z,0
8583815059,2016-05-03T13:00:00Z,0
8583815059,2016-05-03T14:00:00Z,0
8583815059,2016-05-03T15:00:00Z,0
8583815059,2016-05-03T16:00:00Z,0
8583815059,2016-05-03T17:00:00Z,0
8583815059,2016-05-03T18:00:00Z,0
8583815059,2016-05-03T19:00:00Z,0
8583815059,2016-05-03T20:00:00Z,0
8583815059,2016-05-03T21:00:00Z,0
8583815059,2016-05-03T22:00:00Z,0
8583815059,2016-05-03T23:00:00Z,0
8583815059,2016-05-04T00:00:00Z,0
8583815059,2016-05-04T01:00:00Z,0
8583815059,2016-05-04T02:00:00Z,0
8583815059,2016-05-04T03:00:00Z,0
8583815059,2016-05-04T04:00:00Z,0
8583815059,2016-05-04T05:00:00Z,0
8583815059,2016-05-04T06:00:00Z,0
8583815059,2016-05-04T07:00:00Z,0
8583815059,2016-05-04T08:00:00Z,0
8583815059,2016-05-04T09:00:00Z,0
8583815059,2016-05-04T10:00:00Z,0
8583815059,2016-05-04T11:00:00Z,0
8583815059,2016-05-04T12:00:00Z,0
8583815059,2016-05-04T13:00:00Z,0
8583815059,2016-05-04T14:00:00Z,0
8583815059,2016-05-04T15:00:00Z,0
8583815059,2016-05-04T16:00:00Z,0
8583815059,2016-05-04T17:00:00Z,0
8583815059,2016-05-04T18:00:00Z,0
8583815059,2016-05-04T19:00:00Z,0
8583815059,2016-05-04T20:00:00Z,0
8583815059,2016-05-04T21:00:00Z,0
8583815059,2016-05-04T22:00:00Z,0
8583815059,2016-05-04T23:00:00Z,0
8583815059,2016-05-05T00:00:00Z,0
8583815059,2016-05-05T01:00:00Z,0
8583815059,2016-05-05T02:00:00Z,0
8583815059,2016-05-05T03:00:00Z,0
8583815059,2016-05-05T04:00:00Z,0
8583815059,2016-05-05T05:00:00Z,0
8583815059,2016-05-05T06:00:00Z,0
8583815059,2016-05-05T07:00:00Z,0
8583815059,2016-05-05T08:00:00Z,0
