Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,DayOfWeek,Hour
8792009665,2016-04-21 05:00:00,70,0,0.0,0,Thursday,5
8792009665,2016-04-21 06:00:00,70,0,0.0,0,Thursday,6
8792009665,2016-04-21 07:00:00,70,0,0.0,0,Thursday,7
8792009665,2016-04-21 08:00:00,70,0,0.0,0,Thursday,8
8792009665,2016-04-21 09:00:00,70,0,0.0,0,Thursday,9
8792009665,2016-04-21 10:00:00,70,0,0.0,0,Thursday,10
8792009665,2016-04-21 11:00:00,70,0,0.0,0,Thursday,11
8792009665,2016-04-21 12:00:00,70,0,0.0,0,Thursday,12
8792009665,2016-04-21 13:00:00,70,0,0.0,0,Thursday,13
8792009665,2016-04-21 14:00:00,70,0,0.0,0,Thursday,14
8792009665,2016-04-21 15:00:00,70,0,0.0,0,Thursday,15
8792009665,2016-04-21 16:00:00,70,0,0.0,0,Thursday,16
8792009665,2016-04-21 17:00:00,70,0,0.0,0,Thursday,17
8792009665,2016-04-21 18:00:00,70,0,0.0,0,Thursday,18
8792009665,2016-04-21 19:00:00,70,0,0.0,0,Thursday,19
8792009665,2016-04-21 20:00:00,70,0,0.0,0,Thursday,20
8792009665,2016-04-21 21:00:00,70,0,0.0,0,Thursday,21
8792009665,2016-04-21 22:00:00,70,0,0.0,0,Thursday,22
8792009665,2016-04-21 23:00:00,70,0,0.0,0,Thursday,23
8792009665,2016-04-22 00:00:00,78,1,0.016667,17,Friday,0
8792009665,2016-04-22 01:00:00,89,4,0.066667,16,Friday,1
8792009665,2016-04-22 02:00:00,76,2,0.033333,18,Friday,2
8792009665,2016-04-22 03:00:00,71,0,0.0,0,Friday,3
8792009665,2016-04-22 04:00:00,70,0,0.0,0,Friday,4
8792009665,2016-04-22 05:00:00,71,0,0.0,0,Friday,5
8792009665,2016-04-22 06:00:00,70,0,0.0,0,Friday,6
8792009665,2016-04-22 07:00:00,72,1,0.016667,7,Friday,7
8792009665,2016-04-22 08:00:00,85,4,0.066667,32,Friday,8
8792009665,2016-04-22 09:00:00,86,6,0.1,117,Friday,9
8792009665,2016-04-22 10:00:00,85,7,0.116667,88,Friday,10
8792009665,2016-04-22 11:00:00,112,16,0.266667,257,Friday,11
8792009665,2016-04-22 12:00:00,96,11,0.183333,165,Friday,12
8792009665,2016-04-22 13:00:00,78,3,0.05,23,Friday,13
8792009665,2016-04-22 14:00:00,71,0,0.0,0,Friday,14
8792009665,2016-04-22 15:00:00,74,1,0.016667,16,Friday,15
8792009665,2016-04-22 16:00:00,191,35,0.583333,1009,Friday,16
8792009665,2016-04-22 17:00:00,173,28,0.466667,603,Friday,17
8792009665,2016-04-22 18:00:00,180,34,0.566667,463,Friday,18
8792009665,2016-04-22 19:00:00,213,46,0.766667,705,Friday,19
8792009665,2016-04-22 20:00:00,150,32,0.533333,435,Friday,20
8792009665,2016-04-22 21:00:00,78,3,0.05,45,Friday,21
8792009665,2016-04-22 22:00:00,78,4,0.066667,52,Friday,22
8792009665,2016-04-22 23:00:00,73,0,0.0,0,Friday,23
8792009665,2016-04-23 00:00:00,122,21,0.35,266,Saturday,0
8792009665,2016-04-23 01:00:00,118,20,0.333333,121,Saturday,1
8792009665,2016-04-23 02:00:00,81,4,0.066667,60,Saturday,2
8792009665,2016-04-23 03:00:00,74,2,0.033333,17,Saturday,3
8792009665,2016-04-23 04:00:00,71,0,0.0,0,Saturday,4
8792009665,2016-04-23 05:00:00,71,0,0.0,0,Saturday,5
8792009665,2016-04-23 06:00:00,71,0,0.0,0,Saturday,6
8792009665,2016-04-23 07:00:00,71,0,0.0,0,Saturday,7
8792009665,2016-04-23 08:00:00,70,0,0.0,0,Saturday,8
8792009665,2016-04-23 09:00:00,109,13,0.216667,276,Saturday,9
8792009665,2016-04-23 10:00:00,146,21,0.35,468,Saturday,10
8792009665,2016-04-23 11:00:00,173,33,0.55,794,Saturday,11
8792009665,2016-04-23 12:00:00,105,9,0.15,224,Saturday,12
8792009665,2016-04-23 13:00:00,304,84,1.4,565,Saturday,13
8792009665,2016-04-23 14:00:00,145,21,0.35,378,Saturday,14
8792009665,2016-04-23 15:00:00,153,31,0.516667,433,Saturday,15
8792009665,2016-04-23 16:00:00,168,30,0.5,671,Saturday,16
8792009665,2016-04-23 17:00:00,127,14,0.233333,263,Saturday,17
8792009665,2016-04-23 18:00:00,148,23,0.383333,372,Saturday,18
8792009665,2016-04-23 19:00:00,82,2,0.033333,26,Saturday,19
8792009665,2016-04-23 20:00:00,102,10,0.166667,220,Saturday,20
8792009665,2016-04-23 21:00:00,79,3,0.05,38,Saturday,21
8792009665,2016-04-23 22:00:00,81,4,0.066667,47,Saturday,22
8792009665,2016-04-23 23:00:00,75,1,0.016667,6,Saturday,23
8792009665,2016-04-24 00:00:00,83,6,0.1,71,Sunday,0
8792009665,2016-04-24 01:00:00,169,38,0.633333,329,Sunday,1
8792009665,2016-04-24 02:00:00,70,0,0.0,0,Sunday,2
8792009665,2016-04-24 03:00:00,70,0,0.0,0,Sunday,3
8792009665,2016-04-24 04:00:00,70,0,0.0,0,Sunday,4
8792009665,2016-04-24 05:00:00,70,0,0.0,0,Sunday,5
8792009665,2016-04-24 06:00:00,70,0,0.0,0,Sunday,6
8792009665,2016-04-24 07:00:00,70,0,0.0,0,Sunday,7
8792009665,2016-04-24 08:00:00,70,0,0.0,0,Sunday,8
8792009665,2016-04-24 09:00:00,70,0,0.0,0,Sunday,9
8792009665,2016-04-24 10:00:00,70,0,0.0,0,Sunday,10
8792009665,2016-04-24 11:00:00,70,0,0.0,0,Sunday,11
8792009665,2016-04-24 12:00:00,70,0,0.0,0,Sunday,12
8792009665,2016-04-24 13:00:00,70,0,0.0,0,Sunday,13
8792009665,2016-04-24 14:00:00,70,0,0.0,0,Sunday,14
8792009665,2016-04-24 15:00:00,70,0,0.0,0,Sunday,15
8792009665,2016-04-24 16:00:00,70,0,0.0,0,Sunday,16
8792009665,2016-04-24 17:00:00,70,0,0.0,0,Sunday,17
8792009665,2016-04-24 18:00:00,70,0,0.0,0,Sunday,18
8792009665,2016-04-24 19:00:00,70,0,0.0,0,Sunday,19
8792009665,2016-04-24 20:00:00,70,0,0.0,0,Sunday,20
8792009665,2016-04-24 21:00:00,70,0,0.0,0,Sunday,21
8792009665,2016-04-24 22:00:00,70,0,0.0,0,Sunday,22
8792009665,2016-04-24 23:00:00,70,0,0.0,0,Sunday,23
8792009665,2016-04-25 00:00:00,70,0,0.0,0,Monday,0
8792009665,2016-04-25 01:00:00,70,0,0.0,0,Monday,1
8792009665,2016-04-25 02:00:00,70,0,0.0,0,Monday,2
8792009665,2016-04-25 03:00:00,70,0,0.0,0,Monday,3
8792009665,2016-04-25 04:00:00,70,0,0.0,0,Monday,4
8792009665,2016-04-25 05:00:00,70,0,0.0,0,Monday,5
8792009665,2016-04-25 06:00:00,70,0,0.0,0,Monday,6
8792009665,2016-04-25 07:00:00,70,0,0.0,0,Monday,7
8792009665,2016-04-25 08:00:00,70,0,0.0,0,Monday,8
8792009665,2016-04-25 09:00:00,70,0,0.0,0,Monday,9
8792009665,2016-04-25 10:00:00,70,0,0.0,0,Monday,10
8792009665,2016-04-25 11:00:00,70,0,0.0,0,Monday,11
8792009665,2016-04-25 12:00:00,70,0,0.0,0,Monday,12
8792009665,2016-04-25 13:00:00,70,0,0.0,0,Monday,13
8792009665,2016-04-25 14:00:00,70,0,0.0,0,Monday,14
8792009665,2016-04-25 15:00:00,70,0,0.0,0,Monday,15
8792009665,2016-04-25 16:00:00,70,0,0.0,0,Monday,16
8792009665,2016-04-25 17:00:00,70,0,0.0,0,Monday,17
8792009665,2016-04-25 18:00:00,70,0,0.0,0,Monday,18
8792009665,2016-04-25 19:00:00,70,0,0.0,0,Monday,19
8792009665,2016-04-25 20:00:00,70,0,0.0,0,Monday,20
8792009665,2016-04-25 21:00:00,70,0,0.0,0,Monday,21
8792009665,2016-04-25 22:00:00,70,0,0.0,0,Monday,22
8792009665,2016-04-25 23:00:00,70,0,0.0,0,Monday,23
8792009665,2016-04-26 00:00:00,70,0,0.0,0,Tuesday,0
8792009665,2016-04-26 01:00:00,70,0,0.0,0,Tuesday,1
8792009665,2016-04-26 02:00:00,70,0,0.0,0,Tuesday,2
8792009665,2016-04-26 03:00:00,70,0,0.0,0,Tuesday,3
8792009665,2016-04-26 04:00:00,70,0,0.0,0,Tuesday,4
8792009665,2016-04-26 05:00:00,70,0,0.0,0,Tuesday,5
8792009665,2016-04-26 06:00:00,70,0,0.0,0,Tuesday,6
8792009665,2016-04-26 07:00:00,70,0,0.0,0,Tuesday,7
8792009665,2016-04-26 08:00:00,70,0,0.0,0,Tuesday,8
8792009665,2016-04-26 09:00:00,90,6,0.1,94,Tuesday,9
8792009665,2016-04-26 10:00:00,74,1,0.016667,8,Tuesday,10
8792009665,2016-04-26 11:00:00,83,5,0.083333,69,Tuesday,11
8792009665,2016-04-26 12:00:00,85,6,0.1,55,Tuesday,12
8792009665,2016-04-26 13:00:00,78,2,0.033333,39,Tuesday,13
8792009665,2016-04-26 14:00:00,74,1,0.016667,7,Tuesday,14
8792009665,2016-04-26 15:00:00,76,2,0.033333,27,Tuesday,15
8792009665,2016-04-26 16:00:00,75,2,0.033333,13,Tuesday,16
8792009665,2016-04-26 17:00:00,122,19,0.316667,354,Tuesday,17
8792009665,2016-04-26 18:00:00,127,16,0.266667,420,Tuesday,18
8792009665,2016-04-26 19:00:00,81,1,0.016667,23,Tuesday,19
8792009665,2016-04-26 20:00:00,86,5,0.083333,68,Tuesday,20
8792009665,2016-04-26 21:00:00,82,6,0.1,72,Tuesday,21
8792009665,2016-04-26 22:00:00,77,3,0.05,32,Tuesday,22
8792009665,2016-04-26 23:00:00,82,5,0.083333,40,Tuesday,23
8792009665,2016-04-27 00:00:00,126,14,0.233333,228,Wednesday,0
8792009665,2016-04-27 01:00:00,109,10,0.166667,246,Wednesday,1
8792009665,2016-04-27 02:00:00,71,0,0.0,0,Wednesday,2
8792009665,2016-04-27 03:00:00,70,0,0.0,0,Wednesday,3
8792009665,2016-04-27 04:00:00,70,0,0.0,0,Wednesday,4
8792009665,2016-04-27 05:00:00,70,0,0.0,0,Wednesday,5
8792009665,2016-04-27 06:00:00,71,0,0.0,0,Wednesday,6
8792009665,2016-04-27 07:00:00,71,0,0.0,0,Wednesday,7
8792009665,2016-04-27 08:00:00,70,0,0.0,0,Wednesday,8
8792009665,2016-04-27 09:00:00,97,10,0.166667,150,Wednesday,9
8792009665,2016-04-27 10:00:00,72,0,0.0,0,Wednesday,10
8792009665,2016-04-27 11:00:00,102,12,0.2,288,Wednesday,11
8792009665,2016-04-27 12:00:00,78,2,0.033333,13,Wednesday,12
8792009665,2016-04-27 13:00:00,93,6,0.1,55,Wednesday,13
8792009665,2016-04-27 14:00:00,78,2,0.033333,15,Wednesday,14
8792009665,2016-04-27 15:00:00,80,3,0.05,27,Wednesday,15
8792009665,2016-04-27 16:00:00,87,5,0.083333,102,Wednesday,16
8792009665,2016-04-27 17:00:00,123,15,0.25,75,Wednesday,17
8792009665,2016-04-27 18:00:00,115,12,0.2,211,Wednesday,18
8792009665,2016-04-27 19:00:00,87,5,0.083333,90,Wednesday,19
8792009665,2016-04-27 20:00:00,93,9,0.15,139,Wednesday,20
8792009665,2016-04-27 21:00:00,80,4,0.066667,75,Wednesday,21
8792009665,2016-04-27 22:00:00,75,1,0.016667,16,Wednesday,22
8792009665,2016-04-27 23:00:00,78,2,0.033333,28,Wednesday,23
8792009665,2016-04-28 00:00:00,99,10,0.166667,172,Thursday,0
8792009665,2016-04-28 01:00:00,92,7,0.116667,160,Thursday,1
8792009665,2016-04-28 02:00:00,104,10,0.166667,211,Thursday,2
8792009665,2016-04-28 03:00:00,70,0,0.0,0,Thursday,3
8792009665,2016-04-28 04:00:00,71,0,0.0,0,Thursday,4
8792009665,2016-04-28 05:00:00,71,0,0.0,0,Thursday,5
8792009665,2016-04-28 06:00:00,71,0,0.0,0,Thursday,6
8792009665,2016-04-28 07:00:00,71,0,0.0,0,Thursday,7
8792009665,2016-04-28 08:00:00,78,3,0.05,25,Thursday,8
8792009665,2016-04-28 09:00:00,103,8,0.133333,272,Thursday,9
8792009665,2016-04-28 10:00:00,135,21,0.35,405,Thursday,10
8792009665,2016-04-28 11:00:00,96,9,0.15,169,Thursday,11
8792009665,2016-04-28 12:00:00,74,0,0.0,0,Thursday,12
8792009665,2016-04-28 13:00:00,123,12,0.2,289,Thursday,13
8792009665,2016-04-28 14:00:00,171,26,0.433333,653,Thursday,14
8792009665,2016-04-28 15:00:00,194,41,0.683333,951,Thursday,15
8792009665,2016-04-28 16:00:00,192,41,0.683333,931,Thursday,16
8792009665,2016-04-28 17:00:00,222,39,0.65,695,Thursday,17
8792009665,2016-04-28 18:00:00,162,26,0.433333,164,Thursday,18
8792009665,2016-04-28 19:00:00,185,28,0.466667,496,Thursday,19
8792009665,2016-04-28 20:00:00,148,18,0.3,346,Thursday,20
8792009665,2016-04-28 21:00:00,79,2,0.033333,26,Thursday,21
8792009665,2016-04-28 22:00:00,82,3,0.05,134,Thursday,22
8792009665,2016-04-28 23:00:00,87,6,0.1,58,Thursday,23
8792009665,2016-04-29 00:00:00,152,24,0.4,670,Friday,0
8792009665,2016-04-29 01:00:00,108,10,0.166667,182,Friday,1
8792009665,2016-04-29 02:00:00,88,4,0.066667,44,Friday,2
8792009665,2016-04-29 03:00:00,70,0,0.0,0,Friday,3
8792009665,2016-04-29 04:00:00,71,0,0.0,0,Friday,4
8792009665,2016-04-29 05:00:00,71,0,0.0,0,Friday,5
8792009665,2016-04-29 06:00:00,70,0,0.0,0,Friday,6
8792009665,2016-04-29 07:00:00,70,0,0.0,0,Friday,7
8792009665,2016-04-29 08:00:00,70,0,0.0,0,Friday,8
8792009665,2016-04-29 09:00:00,130,20,0.333333,364,Friday,9
8792009665,2016-04-29 10:00:00,222,46,0.766667,763,Friday,10
8792009665,2016-04-29 11:00:00,141,23,0.383333,436,Friday,11
8792009665,2016-04-29 12:00:00,87,6,0.1,150,Friday,12
8792009665,2016-04-29 13:00:00,75,0,0.0,0,Friday,13
8792009665,2016-04-29 14:00:00,277,74,1.233333,1332,Friday,14
8792009665,2016-04-29 15:00:00,182,29,0.483333,675,Friday,15
8792009665,2016-04-29 16:00:00,198,34,0.566667,407,Friday,16
8792009665,2016-04-29 17:00:00,202,43,0.716667,678,Friday,17
8792009665,2016-04-29 18:00:00,178,33,0.55,690,Friday,18
8792009665,2016-04-29 19:00:00,161,24,0.4,637,Friday,19
8792009665,2016-04-29 20:00:00,213,37,0.616667,1055,Friday,20
8792009665,2016-04-29 21:00:00,105,13,0.216667,179,Friday,21
8792009665,2016-04-29 22:00:00,70,0,0.0,0,Friday,22
8792009665,2016-04-29 23:00:00,89,6,0.1,98,Friday,23
8792009665,2016-04-30 00:00:00,85,3,0.05,28,Saturday,0
8792009665,2016-04-30 01:00:00,79,3,0.05,32,Saturday,1
8792009665,2016-04-30 02:00:00,72,0,0.0,0,Saturday,2
8792009665,2016-04-30 03:00:00,71,0,0.0,0,Saturday,3
8792009665,2016-04-30 04:00:00,71,0,0.0,0,Saturday,4
8792009665,2016-04-30 05:00:00,70,0,0.0,0,Saturday,5
8792009665,2016-04-30 06:00:00,70,0,0.0,0,Saturday,6
8792009665,2016-04-30 07:00:00,79,4,0.066667,41,Saturday,7
8792009665,2016-04-30 08:00:00,78,3,0.05,28,Saturday,8
8792009665,2016-04-30 09:00:00,166,30,0.5,518,Saturday,9
8792009665,2016-04-30 10:00:00,147,23,0.383333,329,Saturday,10
8792009665,2016-04-30 11:00:00,141,21,0.35,537,Saturday,11
8792009665,2016-04-30 12:00:00,149,24,0.4,572,Saturday,12
8792009665,2016-04-30 13:00:00,179,35,0.583333,769,Saturday,13
8792009665,2016-04-30 14:00:00,140,21,0.35,506,Saturday,14
8792009665,2016-04-30 15:00:00,197,48,0.8,809,Saturday,15
8792009665,2016-04-30 16:00:00,134,16,0.266667,300,Saturday,16
8792009665,2016-04-30 17:00:00,116,8,0.133333,159,Saturday,17
8792009665,2016-04-30 18:00:00,197,29,0.483333,620,Saturday,18
8792009665,2016-04-30 19:00:00,210,46,0.766667,789,Saturday,19
8792009665,2016-04-30 20:00:00,135,21,0.35,499,Saturday,20
8792009665,2016-04-30 21:00:00,128,20,0.333333,387,Saturday,21
8792009665,2016-04-30 22:00:00,77,2,0.033333,47,Saturday,22
8792009665,2016-04-30 23:00:00,106,14,0.233333,204,Saturday,23
8792009665,2016-05-01 00:00:00,75,1,0.016667,16,Sunday,0
8792009665,2016-05-01 01:00:00,71,0,0.0,0,Sunday,1
8792009665,2016-05-01 02:00:00,71,0,0.0,0,Sunday,2
8792009665,2016-05-01 03:00:00,71,0,0.0,0,Sunday,3
8792009665,2016-05-01 04:00:00,71,0,0.0,0,Sunday,4
8792009665,2016-05-01 05:00:00,70,0,0.0,0,Sunday,5
8792009665,2016-05-01 06:00:00,71,0,0.0,0,Sunday,6
8792009665,2016-05-01 07:00:00,70,0,0.0,0,Sunday,7
8792009665,2016-05-01 08:00:00,75,2,0.033333,21,Sunday,8
8792009665,2016-05-01 09:00:00,71,0,0.0,0,Sunday,9
8792009665,2016-05-01 10:00:00,83,5,0.083333,80,Sunday,10
8792009665,2016-05-01 11:00:00,107,10,0.166667,133,Sunday,11
8792009665,2016-05-01 12:00:00,74,0,0.0,0,Sunday,12
8792009665,2016-05-01 13:00:00,85,4,0.066667,44,Sunday,13
8792009665,2016-05-01 14:00:00,106,9,0.15,257,Sunday,14
8792009665,2016-05-01 15:00:00,95,9,0.15,216,Sunday,15
8792009665,2016-05-01 16:00:00,82,5,0.083333,77,Sunday,16
8792009665,2016-05-01 17:00:00,84,5,0.083333,99,Sunday,17
8792009665,2016-05-01 18:00:00,117,11,0.183333,306,Sunday,18
8792009665,2016-05-01 19:00:00,86,3,0.05,94,Sunday,19
8792009665,2016-05-01 20:00:00,89,7,0.116667,113,Sunday,20
8792009665,2016-05-01 21:00:00,84,5,0.083333,116,Sunday,21
8792009665,2016-05-01 22:00:00,73,0,0.0,0,Sunday,22
8792009665,2016-05-01 23:00:00,82,3,0.05,47,Sunday,23
8792009665,2016-05-02 00:00:00,131,15,0.25,351,Monday,0
8792009665,2016-05-02 01:00:00,98,8,0.133333,227,Monday,1
8792009665,2016-05-02 02:00:00,94,6,0.1,163,Monday,2
8792009665,2016-05-02 03:00:00,70,0,0.0,0,Monday,3
8792009665,2016-05-02 04:00:00,71,0,0.0,0,Monday,4
8792009665,2016-05-02 05:00:00,70,0,0.0,0,Monday,5
8792009665,2016-05-02 06:00:00,70,0,0.0,0,Monday,6
8792009665,2016-05-02 07:00:00,72,1,0.016667,4,Monday,7
8792009665,2016-05-02 08:00:00,71,0,0.0,0,Monday,8
8792009665,2016-05-02 09:00:00,82,3,0.05,83,Monday,9
8792009665,2016-05-02 10:00:00,72,0,0.0,0,Monday,10
8792009665,2016-05-02 11:00:00,121,19,0.316667,311,Monday,11
8792009665,2016-05-02 12:00:00,94,5,0.083333,79,Monday,12
8792009665,2016-05-02 13:00:00,77,2,0.033333,8,Monday,13
8792009665,2016-05-02 14:00:00,75,1,0.016667,6,Monday,14
8792009665,2016-05-02 15:00:00,83,4,0.066667,59,Monday,15
8792009665,2016-05-02 16:00:00,90,8,0.133333,142,Monday,16
8792009665,2016-05-02 17:00:00,70,0,0.0,0,Monday,17
8792009665,2016-05-02 18:00:00,89,7,0.116667,102,Monday,18
8792009665,2016-05-02 19:00:00,74,1,0.016667,8,Monday,19
8792009665,2016-05-02 20:00:00,89,8,0.133333,122,Monday,20
8792009665,2016-05-02 21:00:00,81,5,0.083333,71,Monday,21
8792009665,2016-05-02 22:00:00,82,4,0.066667,37,Monday,22
8792009665,2016-05-02 23:00:00,87,4,0.066667,58,Monday,23
8792009665,2016-05-03 00:00:00,113,11,0.183333,130,Tuesday,0
8792009665,2016-05-03 01:00:00,116,14,0.233333,171,Tuesday,1
8792009665,2016-05-03 02:00:00,71,0,0.0,0,Tuesday,2
8792009665,2016-05-03 03:00:00,70,0,0.0,0,Tuesday,3
8792009665,2016-05-03 04:00:00,72,1,0.016667,8,Tuesday,4
8792009665,2016-05-03 05:00:00,71,0,0.0,0,Tuesday,5
8792009665,2016-05-03 06:00:00,72,1,0.016667,6,Tuesday,6
8792009665,2016-05-03 07:00:00,71,0,0.0,0,Tuesday,7
8792009665,2016-05-03 08:00:00,71,0,0.0,0,Tuesday,8
8792009665,2016-05-03 09:00:00,75,2,0.033333,22,Tuesday,9
8792009665,2016-05-03 10:00:00,71,0,0.0,0,Tuesday,10
8792009665,2016-05-03 11:00:00,163,28,0.466667,623,Tuesday,11
8792009665,2016-05-03 12:00:00,92,5,0.083333,58,Tuesday,12
8792009665,2016-05-03 13:00:00,76,0,0.0,0,Tuesday,13
8792009665,2016-05-03 14:00:00,80,1,0.016667,14,Tuesday,14
8792009665,2016-05-03 15:00:00,123,15,0.25,312,Tuesday,15
8792009665,2016-05-03 16:00:00,114,10,0.166667,146,Tuesday,16
8792009665,2016-05-03 17:00:00,165,27,0.45,266,Tuesday,17
8792009665,2016-05-03 18:00:00,114,9,0.15,121,Tuesday,18
8792009665,2016-05-03 19:00:00,129,15,0.25,336,Tuesday,19
8792009665,2016-05-03 20:00:00,92,4,0.066667,31,Tuesday,20
8792009665,2016-05-03 21:00:00,91,4,0.066667,68,Tuesday,21
8792009665,2016-05-03 22:00:00,91,3,0.05,26,Tuesday,22
8792009665,2016-05-03 23:00:00,95,6,0.1,83,Tuesday,23
8792009665,2016-05-04 00:00:00,134,17,0.283333,337,Wednesday,0
8792009665,2016-05-04 01:00:00,94,5,0.083333,55,Wednesday,1
8792009665,2016-05-04 02:00:00,82,3,0.05,34,Wednesday,2
8792009665,2016-05-04 03:00:00,71,0,0.0,0,Wednesday,3
8792009665,2016-05-04 04:00:00,71,0,0.0,0,Wednesday,4
8792009665,2016-05-04 05:00:00,81,0,0.0,0,Wednesday,5
8792009665,2016-05-04 06:00:00,72,0,0.0,0,Wednesday,6
8792009665,2016-05-04 07:00:00,73,0,0.0,0,Wednesday,7
8792009665,2016-05-04 08:00:00,72,0,0.0,0,Wednesday,8
8792009665,2016-05-04 09:00:00,78,2,0.033333,31,Wednesday,9
8792009665,2016-05-04 10:00:00,94,7,0.116667,179,Wednesday,10
8792009665,2016-05-04 11:00:00,93,9,0.15,180,Wednesday,11
8792009665,2016-05-04 12:00:00,72,0,0.0,0,Wednesday,12
8792009665,2016-05-04 13:00:00,98,13,0.216667,144,Wednesday,13
8792009665,2016-05-04 14:00:00,86,6,0.1,105,Wednesday,14
8792009665,2016-05-04 15:00:00,129,24,0.4,559,Wednesday,15
8792009665,2016-05-04 16:00:00,70,0,0.0,0,Wednesday,16
8792009665,2016-05-04 17:00:00,120,21,0.35,366,Wednesday,17
8792009665,2016-05-04 18:00:00,99,12,0.2,153,Wednesday,18
8792009665,2016-05-04 19:00:00,74,1,0.016667,8,Wednesday,19
8792009665,2016-05-04 20:00:00,91,9,0.15,132,Wednesday,20
8792009665,2016-05-04 21:00:00,71,0,0.0,0,Wednesday,21
8792009665,2016-05-04 22:00:00,70,0,0.0,0,Wednesday,22
8792009665,2016-05-04 23:00:00,70,0,0.0,0,Wednesday,23
8792009665,2016-05-05 00:00:00,70,0,0.0,0,Thursday,0
8792009665,2016-05-05 01:00:00,70,0,0.0,0,Thursday,1
8792009665,2016-05-05 02:00:00,70,0,0.0,0,Thursday,2
8792009665,2016-05-05 03:00:00,70,0,0.0,0,Thursday,3
8792009665,2016-05-05 04:00:00,70,0,0.0,0,Thursday,4
8792009665,2016-05-05 05:00:00,70,0,0.0,0,Thursday,5
8792009665,2016-05-05 06:00:00,70,0,0.0,0,Thursday,6
8792009665,2016-05-05 07:00:00,70,0,0.0,0,Thursday,7
8792009665,2016-05-05 08:00:00,70,0,0.0,0,Thursday,8
8792009665,2016-05-05 09:00:00,70,0,0.0,0,Thursday,9
8792009665,2016-05-05 10:00:00,70,0,0.0,0,Thursday,10
8792009665,2016-05-05 11:00:00,70,0,0.0,0,Thursday,11
8792009665,2016-05-05 12:00:00,70,0,0.0,0,Thursday,12
8792009665,2016-05-05 13:00:00,70,0,0.0,0,Thursday,13
8792009665,2016-05-05 14:00:00,70,0,0.0,0,Thursday,14
8792009665,2016-05-05 15:00:00,70,0,0.0,0,Thursday,15
8792009665,2016-05-05 16:00:00,70,0,0.0,0,Thursday,16
8792009665,2016-05-05 17:00:00,70,0,0.0,0,Thursday,17
8792009665,2016-05-05 18:00:00,70,0,0.0,0,Thursday,18
8792009665,2016-05-05 19:00:00,70,0,0.0,0,Thursday,19
8792009665,2016-05-05 20:00:00,70,0,0.0,0,Thursday,20
8792009665,2016-05-05 21:00:00,70,0,0.0,0,Thursday,21
8792009665,2016-05-05 22:00:00,70,0,0.0,0,Thursday,22
8792009665,2016-05-05 23:00:00,70,0,0.0,0,Thursday,23
8792009665,2016-05-06 00:00:00,70,0,0.0,0,Friday,0
8792009665,2016-05-06 01:00:00,70,0,0.0,0,Friday,1
8792009665,2016-05-06 02:00:00,70,0,0.0,0,Friday,2
8792009665,2016-05-06 03:00:00,70,0,0.0,0,Friday,3
8792009665,2016-05-06 04:00:00,70,0,0.0,0,Friday,4
8792009665,2016-05-06 05:00:00,70,0,0.0,0,Friday,5
8792009665,2016-05-06 06:00:00,70,0,0.0,0,Friday,6
8792009665,2016-05-06 07:00:00,70,0,0.0,0,Friday,7
8792009665,2016-05-06 08:00:00,70,0,0.0,0,Friday,8
8792009665,2016-05-06 09:00:00,70,0,0.0,0,Friday,9
8792009665,2016-05-06 10:00:00,70,0,0.0,0,Friday,10
8792009665,2016-05-06 11:00:00,70,0,0.0,0,Friday,11
8792009665,2016-05-06 12:00:00,70,0,0.0,0,Friday,12
8792009665,2016-05-06 13:00:00,70,0,0.0,0,Friday,13
8792009665,2016-05-06 14:00:00,70,0,0.0,0,Friday,14
8792009665,2016-05-06 15:00:00,70,0,0.0,0,Friday,15
8792009665,2016-05-06 16:00:00,70,0,0.0,0,Friday,16
8792009665,2016-05-06 17:00:00,70,0,0.0,0,Friday,17
8792009665,2016-05-06 18:00:00,70,0,0.0,0,Friday,18
8792009665,2016-05-06 19:00:00,70,0,0.0,0,Friday,19
8792009665,2016-05-06 20:00:00,70,0,0.0,0,Friday,20
8792009665,2016-05-06 21:00:00,70,0,0.0,0,Friday,21
8792009665,2016-05-06 22:00:00,70,0,0.0,0,Friday,22
8792009665,2016-05-06 23:00:00,70,0,0.0,0,Friday,23
8792009665,2016-05-07 00:00:00,70,0,0.0,0,Saturday,0
8792009665,2016-05-07 01:00:00,70,0,0.0,0,Saturday,1
8792009665,2016-05-07 02:00:00,70,0,0.0,0,Saturday,2
8792009665,2016-05-07 03:00:00,70,0,0.0,0,Saturday,3
8792009665,2016-05-07 04:00:00,70,0,0.0,0,Saturday,4
8792009665,2016-05-07 05:00:00,70,0,0.0,0,Saturday,5
8792009665,2016-05-07 06:00:00,70,0,0.0,0,Saturday,6
8792009665,2016-05-07 07:00:00,70,0,0.0,0,Saturday,7
8792009665,2016-05-07 08:00:00,70,0,0.0,0,Saturday,8
8792009665,2016-05-07 09:00:00,70,0,0.0,0,Saturday,9
8792009665,2016-05-07 10:00:00,70,0,0.0,0,Saturday,10
8792009665,2016-05-07 11:00:00,70,0,0.0,0,Saturday,11
8792009665,2016-05-07 12:00:00,70,0,0.0,0,Saturday,12
8792009665,2016-05-07 13:00:00,70,0,0.0,0,Saturday,13
8792009665,2016-05-07 14:00:00,70,0,0.0,0,Saturday,14
8792009665,2016-05-07 15:00:00,70,0,0.0,0,Saturday,15
